time,wind_speed_10m,wind_speed_100m,temperature_2m,surface_pressure,normalized_power
2024-05-20 10:00:00,12.61,20.33,19.6,1004.8,1.0
2024-05-20 11:00:00,1.52,2.72,13.9,1015.6,0.042
2024-05-20 12:00:00,4.42,7.05,23.2,1010.9,0.0785
2024-05-20 13:00:00,3.7,6.73,15.5,1014.1,0.0568
2024-05-20 14:00:00,0.92,0.71,15.7,1012.0,0.0
2024-05-20 15:00:00,4.25,7.62,19.7,1011.2,0.0971
2024-05-20 16:00:00,8.26,12.28,16.9,1015.7,0.9621
2024-05-20 17:00:00,4.05,6.65,17.4,1014.9,0.0206
2024-05-20 18:00:00,6.33,10.06,21.0,1013.1,0.33
2024-05-20 19:00:00,10.41,15.97,23.9,1013.3,1.0
2024-05-20 20:00:00,7.43,10.81,22.7,1009.8,0.5302
2024-05-20 21:00:00,4.69,6.95,21.5,1013.7,0.1036
2024-05-20 22:00:00,4.3,7.0,24.8,1017.7,0.0361
2024-05-20 23:00:00,4.63,7.15,21.2,1015.6,0.0806
2024-05-21 00:00:00,2.56,3.52,19.2,1003.9,0.0
2024-05-21 01:00:00,5.38,9.53,18.4,1013.2,0.3353
2024-05-21 02:00:00,3.59,5.08,23.0,1013.5,0.0152
2024-05-21 03:00:00,7.07,11.87,17.2,1015.9,0.8359
2024-05-21 04:00:00,6.17,9.48,22.3,1016.3,0.3021
2024-05-21 05:00:00,5.22,7.79,19.6,1013.3,0.1628
2024-05-21 06:00:00,3.82,5.83,18.1,1006.4,0.0012
2024-05-21 07:00:00,2.93,5.13,18.1,1010.9,0.0429
2024-05-21 08:00:00,7.46,11.27,24.4,1008.2,0.6792
2024-05-21 09:00:00,5.35,8.85,18.1,1006.7,0.2386
2024-05-21 10:00:00,3.56,5.19,20.1,1016.9,0.0
2024-05-21 11:00:00,3.45,5.13,19.4,1009.5,0.0
2024-05-21 12:00:00,3.28,5.56,24.8,1019.3,0.0105
2024-05-21 13:00:00,9.24,16.29,26.5,1009.8,0.9617
2024-05-21 14:00:00,4.08,6.07,24.2,1008.5,0.0138
2024-05-21 15:00:00,6.78,11.43,19.8,1013.8,0.7649
2024-05-21 16:00:00,6.07,9.66,22.3,1011.0,0.3282
2024-05-21 17:00:00,7.11,11.25,17.9,1012.5,0.5975
2024-05-21 18:00:00,10.54,17.73,21.8,1009.2,0.9789
2024-05-21 19:00:00,9.98,15.69,14.9,1009.2,1.0
2024-05-21 20:00:00,5.35,7.99,21.9,1009.4,0.1493
2024-05-21 21:00:00,0.89,1.72,20.9,1007.2,0.0243
2024-05-21 22:00:00,4.65,8.5,22.6,1015.2,0.255
2024-05-21 23:00:00,5.65,9.61,21.0,1012.2,0.3271
2024-05-22 00:00:00,5.03,7.32,24.3,1011.8,0.1436
2024-05-22 01:00:00,5.48,8.51,18.7,1013.9,0.2167
2024-05-22 02:00:00,2.22,4.2,24.0,1012.6,0.0
2024-05-22 03:00:00,5.27,9.49,23.0,1020.2,0.3622
2024-05-22 04:00:00,2.43,4.08,25.1,1012.9,0.0092
2024-05-22 05:00:00,6.24,9.78,25.4,1003.0,0.3942
2024-05-22 06:00:00,3.65,6.9,18.0,1009.2,0.0619
2024-05-22 07:00:00,6.44,10.39,23.1,1007.5,0.3914
2024-05-22 08:00:00,1.46,2.0,17.3,1013.1,0.0
2024-05-22 09:00:00,4.75,7.24,25.4,1009.5,0.1039
2024-05-22 10:00:00,7.47,11.4,18.3,1013.2,0.6654
2024-05-22 11:00:00,3.72,7.74,20.0,1008.5,0.0576
2024-05-22 12:00:00,9.19,15.75,22.1,1012.0,1.0
2024-05-22 13:00:00,7.57,11.88,23.9,1009.1,0.8166
2024-05-22 14:00:00,7.28,12.84,22.6,1009.8,1.0
2024-05-22 15:00:00,5.22,8.79,24.0,1012.1,0.2142
2024-05-22 16:00:00,6.32,10.53,21.4,1013.0,0.5145
2024-05-22 17:00:00,7.25,11.32,22.2,1016.9,0.6516
2024-05-22 18:00:00,5.96,9.36,15.1,1015.7,0.2882
2024-05-22 19:00:00,7.75,12.54,24.9,1015.0,0.9595
2024-05-22 20:00:00,5.19,7.24,20.3,1012.9,0.0403
2024-05-22 21:00:00,3.18,4.87,19.8,1009.2,0.0085
2024-05-22 22:00:00,3.11,5.05,28.1,1013.7,0.0
2024-05-22 23:00:00,0.5,1.6,11.9,1016.0,0.0593
2024-05-23 00:00:00,3.39,5.12,21.9,1015.8,0.0136
2024-05-23 01:00:00,6.2,10.55,13.8,1011.1,0.4648
2024-05-23 02:00:00,6.45,9.23,22.8,1009.7,0.2827
2024-05-23 03:00:00,2.54,4.81,19.1,1014.2,0.0025
2024-05-23 04:00:00,9.02,14.09,11.3,1001.3,1.0
2024-05-23 05:00:00,4.48,7.35,25.4,1017.4,0.1081
2024-05-23 06:00:00,8.52,14.07,17.1,1015.9,0.9739
2024-05-23 07:00:00,6.38,10.47,24.9,1009.9,0.4785
2024-05-23 08:00:00,6.86,11.07,18.2,1009.7,0.6743
2024-05-23 09:00:00,2.03,2.55,20.0,1019.3,0.0
2024-05-23 10:00:00,3.49,5.12,13.6,1006.9,0.0
2024-05-23 11:00:00,0.75,1.81,23.1,1010.0,0.0
2024-05-23 12:00:00,8.19,12.93,19.6,1018.0,1.0
2024-05-23 13:00:00,5.01,8.06,20.3,1006.7,0.1446
2024-05-23 14:00:00,9.44,14.42,21.3,1011.7,0.9464
2024-05-23 15:00:00,5.07,8.74,15.8,1010.1,0.1767
2024-05-23 16:00:00,9.91,15.28,24.0,1019.3,0.9689
2024-05-23 17:00:00,2.96,5.35,19.6,1008.9,0.0588
2024-05-23 18:00:00,3.33,4.77,29.6,1005.6,0.011
2024-05-23 19:00:00,4.66,8.17,19.9,1012.0,0.1516
2024-05-23 20:00:00,4.98,8.08,20.2,1008.9,0.1235
2024-05-23 21:00:00,4.3,6.63,16.8,1013.4,0.0561
2024-05-23 22:00:00,7.26,12.74,15.9,1012.8,0.9782
2024-05-23 23:00:00,1.95,3.12,24.7,1006.4,0.0468
2024-05-24 00:00:00,3.69,5.77,25.6,1018.2,0.0294
2024-05-24 01:00:00,7.03,11.95,19.9,1008.4,0.7826
2024-05-24 02:00:00,1.45,1.46,22.3,1008.9,0.0
2024-05-24 03:00:00,8.44,12.17,26.2,1013.2,0.9247
2024-05-24 04:00:00,10.34,17.46,22.9,1017.4,0.9928
2024-05-24 05:00:00,1.71,2.27,23.6,1005.7,0.0541
2024-05-24 06:00:00,3.31,5.89,22.2,1009.0,0.0349
2024-05-24 07:00:00,4.01,6.52,19.6,1014.7,0.0656
2024-05-24 08:00:00,7.36,11.24,23.2,1008.6,0.6124
2024-05-24 09:00:00,6.11,10.27,28.4,1011.5,0.4565
2024-05-24 10:00:00,6.84,10.85,20.0,1009.2,0.5107
2024-05-24 11:00:00,8.31,12.84,24.9,1012.9,0.9739
2024-05-24 12:00:00,2.72,3.78,22.5,1005.9,0.0128
2024-05-24 13:00:00,9.92,15.04,19.8,1012.2,0.9898
2024-05-24 14:00:00,8.41,13.88,25.0,1012.8,1.0
2024-05-24 15:00:00,7.16,11.04,24.6,1013.6,0.6065
2024-05-24 16:00:00,11.13,18.04,23.9,1008.8,0.9987
2024-05-24 17:00:00,8.21,13.21,28.0,1016.7,1.0
2024-05-24 18:00:00,3.59,5.26,28.3,1002.5,0.0774
2024-05-24 19:00:00,5.35,7.77,22.0,1008.2,0.0528
2024-05-24 20:00:00,5.61,10.62,21.5,1020.7,0.4911
2024-05-24 21:00:00,1.63,2.62,16.9,1011.0,0.0
2024-05-24 22:00:00,10.4,17.95,27.2,1015.4,1.0
2024-05-24 23:00:00,2.24,4.33,21.6,1011.6,0.0293
2024-05-25 00:00:00,5.96,9.47,20.0,1017.7,0.2246
2024-05-25 01:00:00,4.46,7.35,18.8,1010.0,0.1336
2024-05-25 02:00:00,0.9,1.56,18.8,1011.6,0.0037
2024-05-25 03:00:00,8.02,14.11,28.3,1014.2,1.0
2024-05-25 04:00:00,7.0,11.85,25.3,1016.9,0.7641
2024-05-25 05:00:00,4.58,6.94,16.9,1003.4,0.0914
2024-05-25 06:00:00,2.88,4.88,17.0,1012.8,0.0221
2024-05-25 07:00:00,2.17,4.0,22.5,1007.3,0.0
2024-05-25 08:00:00,4.14,6.01,18.6,1010.5,0.0883
2024-05-25 09:00:00,3.56,6.08,21.2,1008.6,0.1139
2024-05-25 10:00:00,5.68,10.02,27.6,1001.8,0.3813
2024-05-25 11:00:00,12.55,19.84,25.9,1015.0,0.9432
2024-05-25 12:00:00,6.76,10.52,16.1,1005.5,0.5096
2024-05-25 13:00:00,10.9,18.38,18.6,1010.5,0.9738
2024-05-25 14:00:00,7.79,12.43,23.0,1010.3,0.9596
2024-05-25 15:00:00,6.21,9.48,26.1,1007.6,0.3194
2024-05-25 16:00:00,10.4,17.39,19.2,1013.3,1.0
2024-05-25 17:00:00,6.04,10.14,23.4,1009.3,0.3741
2024-05-25 18:00:00,10.19,16.59,20.5,1007.9,0.9496
2024-05-25 19:00:00,4.22,7.52,28.2,1004.9,0.0639
2024-05-25 20:00:00,2.61,4.95,24.3,1007.0,0.0049
2024-05-25 21:00:00,8.73,14.1,21.4,1012.4,1.0
2024-05-25 22:00:00,5.7,10.44,16.9,1002.8,0.461
2024-05-25 23:00:00,8.35,14.49,18.4,1017.5,1.0
2024-05-26 00:00:00,8.86,13.18,13.5,1010.0,0.9323
2024-05-26 01:00:00,1.32,1.52,23.3,1007.2,0.0167
2024-05-26 02:00:00,4.31,5.63,24.7,1013.0,0.0777
2024-05-26 03:00:00,3.54,5.55,24.9,1008.9,0.0
2024-05-26 04:00:00,5.08,7.51,20.2,1014.2,0.0993
2024-05-26 05:00:00,6.52,10.09,26.8,1006.4,0.401
2024-05-26 06:00:00,3.21,5.86,27.9,1006.7,0.0512
2024-05-26 07:00:00,5.18,7.34,20.0,1013.0,0.0546
2024-05-26 08:00:00,6.65,10.86,26.5,1015.4,0.5036
2024-05-26 09:00:00,2.53,4.17,22.9,1011.4,0.0259
2024-05-26 10:00:00,8.55,13.82,20.5,1011.5,1.0
2024-05-26 11:00:00,6.75,11.03,26.7,1007.3,0.5424
2024-05-26 12:00:00,12.2,18.44,18.1,1008.6,1.0
2024-05-26 13:00:00,4.9,7.46,17.2,1008.0,0.0974
2024-05-26 14:00:00,2.7,5.3,21.0,1015.8,0.0
2024-05-26 15:00:00,6.45,9.75,21.6,1016.2,0.3226
2024-05-26 16:00:00,2.4,4.9,16.6,1012.7,0.0
2024-05-26 17:00:00,13.5,21.06,24.1,1018.7,1.0
2024-05-26 18:00:00,1.55,1.6,19.6,1013.1,0.0076
2024-05-26 19:00:00,8.2,12.72,17.8,1015.4,0.9714
2024-05-26 20:00:00,5.8,10.09,24.6,1009.7,0.3724
2024-05-26 21:00:00,4.38,6.78,20.9,1010.0,0.0836
2024-05-26 22:00:00,1.67,2.92,26.1,1010.0,0.0
2024-05-26 23:00:00,5.64,9.19,24.0,1006.9,0.2651
2024-05-27 00:00:00,5.1,8.25,21.9,1008.7,0.1481
2024-05-27 01:00:00,3.08,5.76,26.5,1011.8,0.0
2024-05-27 02:00:00,7.75,13.03,24.1,1008.1,1.0
2024-05-27 03:00:00,3.12,4.37,22.6,1012.7,0.0756
2024-05-27 04:00:00,3.99,6.3,24.4,1007.5,0.0365
2024-05-27 05:00:00,4.65,8.6,24.5,1007.4,0.1934
2024-05-27 06:00:00,1.86,3.21,18.8,1010.6,0.0213
2024-05-27 07:00:00,9.11,13.87,30.9,1002.3,0.9998
2024-05-27 08:00:00,4.18,5.92,22.9,1014.8,0.0
2024-05-27 09:00:00,1.95,3.69,22.9,1013.3,0.0
2024-05-27 10:00:00,4.73,8.09,16.5,1013.8,0.1345
2024-05-27 11:00:00,6.67,10.26,23.1,1013.5,0.4638
2024-05-27 12:00:00,6.17,10.46,23.2,1010.0,0.4472
2024-05-27 13:00:00,8.04,14.0,18.6,1011.5,0.9594
2024-05-27 14:00:00,1.93,4.0,19.0,1012.1,0.0412
2024-05-27 15:00:00,4.5,8.27,19.5,1004.7,0.1965
2024-05-27 16:00:00,9.74,16.12,21.6,1011.3,1.0
2024-05-27 17:00:00,2.27,3.57,23.4,1009.0,0.0
2024-05-27 18:00:00,9.87,15.77,21.8,1017.9,0.9128
2024-05-27 19:00:00,2.28,3.69,23.7,1009.7,0.0258
2024-05-27 20:00:00,8.79,13.73,25.0,1010.0,1.0
2024-05-27 21:00:00,4.31,6.77,24.5,1005.6,0.0653
2024-05-27 22:00:00,5.84,10.23,23.9,1008.9,0.4324
2024-05-27 23:00:00,2.42,2.96,23.6,1002.0,0.0
2024-05-28 00:00:00,1.51,1.52,23.9,1017.8,0.0
2024-05-28 01:00:00,2.65,4.8,22.4,1012.7,0.0
2024-05-28 02:00:00,1.97,2.98,20.6,1008.9,0.0
2024-05-28 03:00:00,3.15,3.96,22.5,1012.4,0.0285
2024-05-28 04:00:00,4.35,7.01,25.2,1006.6,0.0844
2024-05-28 05:00:00,4.92,7.85,25.1,1009.7,0.0991
2024-05-28 06:00:00,6.67,10.57,24.6,1006.0,0.5139
2024-05-28 07:00:00,5.84,9.88,21.2,1004.3,0.4101
2024-05-28 08:00:00,5.79,8.59,22.1,1013.5,0.1989
2024-05-28 09:00:00,4.65,7.55,22.1,1010.0,0.0989
2024-05-28 10:00:00,5.36,8.56,20.7,1003.5,0.1925
2024-05-28 11:00:00,5.14,8.36,26.0,1007.1,0.2342
2024-05-28 12:00:00,9.61,14.55,16.4,1015.6,1.0
2024-05-28 13:00:00,3.9,6.0,29.9,1007.5,0.0502
2024-05-28 14:00:00,0.64,1.05,30.1,1012.9,0.068
2024-05-28 15:00:00,7.74,12.88,23.0,1007.5,0.966
2024-05-28 16:00:00,3.7,7.11,24.3,1011.4,0.0
2024-05-28 17:00:00,10.76,17.94,25.8,1012.5,1.0
2024-05-28 18:00:00,9.89,16.32,20.2,1007.8,1.0
2024-05-28 19:00:00,2.08,4.13,24.9,1009.9,0.0
2024-05-28 20:00:00,2.34,3.61,27.5,1011.6,0.0181
2024-05-28 21:00:00,5.25,9.44,16.6,1008.1,0.3545
2024-05-28 22:00:00,5.79,10.06,17.8,1009.6,0.3441
2024-05-28 23:00:00,3.3,5.08,25.5,1006.6,0.0
2024-05-29 00:00:00,6.01,10.9,22.2,1010.7,0.5718
2024-05-29 01:00:00,4.93,8.27,21.8,1014.6,0.133
2024-05-29 02:00:00,3.24,6.57,22.0,1005.7,0.0348
2024-05-29 03:00:00,0.88,1.6,19.2,1007.5,0.0038
2024-05-29 04:00:00,5.9,9.24,21.7,1002.1,0.2321
2024-05-29 05:00:00,2.63,3.81,18.5,1012.4,0.0
2024-05-29 06:00:00,7.11,11.32,27.7,1003.9,0.6199
2024-05-29 07:00:00,4.22,6.51,23.6,1012.3,0.0579
2024-05-29 08:00:00,5.53,9.73,23.5,1012.6,0.3716
2024-05-29 09:00:00,8.84,14.32,25.4,1013.9,0.9552
2024-05-29 10:00:00,9.15,13.87,32.9,1011.8,0.9686
2024-05-29 11:00:00,4.78,7.88,19.4,1004.3,0.1588
2024-05-29 12:00:00,3.58,5.88,16.7,1009.8,0.0
2024-05-29 13:00:00,8.89,14.14,23.0,1011.1,0.9661
2024-05-29 14:00:00,5.71,9.41,16.7,1012.4,0.3561
2024-05-29 15:00:00,3.6,5.81,21.9,1012.6,0.0101
2024-05-29 16:00:00,11.22,18.58,26.2,1008.6,0.9597
2024-05-29 17:00:00,3.58,6.15,28.5,1009.9,0.0397
2024-05-29 18:00:00,1.26,2.26,17.6,1009.9,0.0211
2024-05-29 19:00:00,1.08,0.98,19.8,1005.2,0.0162
2024-05-29 20:00:00,6.5,11.82,24.4,1006.4,0.7659
2024-05-29 21:00:00,6.51,9.62,25.8,1010.0,0.2972
2024-05-29 22:00:00,3.71,5.94,26.0,1007.0,0.0856
2024-05-29 23:00:00,3.58,5.15,28.3,1004.5,0.0472
2024-05-30 00:00:00,3.52,5.95,25.9,1004.2,0.0059
2024-05-30 01:00:00,5.49,8.98,22.9,1013.0,0.2424
2024-05-30 02:00:00,1.32,2.03,27.1,1011.6,0.0
2024-05-30 03:00:00,7.93,13.77,23.6,1010.8,1.0
2024-05-30 04:00:00,2.61,4.89,24.3,1008.9,0.0126
2024-05-30 05:00:00,13.9,22.34,21.6,1007.9,1.0
2024-05-30 06:00:00,2.42,4.4,23.9,1002.2,0.0534
2024-05-30 07:00:00,6.76,11.9,17.7,1012.6,0.8381
2024-05-30 08:00:00,3.07,5.64,27.0,1008.6,0.0
2024-05-30 09:00:00,1.92,3.03,19.8,1012.7,0.0
2024-05-30 10:00:00,9.29,14.12,20.2,1006.5,1.0
2024-05-30 11:00:00,9.44,15.51,15.2,1016.8,1.0
2024-05-30 12:00:00,5.2,8.83,20.5,1011.0,0.3032
2024-05-30 13:00:00,8.02,12.54,20.0,1009.7,0.953
2024-05-30 14:00:00,6.75,10.96,24.1,1006.2,0.5958
2024-05-30 15:00:00,10.2,16.49,18.8,1010.9,0.9825
2024-05-30 16:00:00,4.68,8.43,21.8,1012.7,0.2437
2024-05-30 17:00:00,6.34,11.4,21.0,1001.3,0.6568
2024-05-30 18:00:00,5.86,10.2,17.2,1009.7,0.4726
2024-05-30 19:00:00,4.62,7.45,24.2,1009.8,0.187
2024-05-30 20:00:00,9.59,16.24,22.6,1012.0,1.0
2024-05-30 21:00:00,2.77,4.87,23.5,1003.5,0.0
2024-05-30 22:00:00,2.48,3.98,26.3,1013.4,0.0
2024-05-30 23:00:00,5.22,9.73,23.4,1013.2,0.3116
2024-05-31 00:00:00,5.51,8.49,22.4,1013.3,0.1651
2024-05-31 01:00:00,2.48,4.38,26.8,1007.5,0.0
2024-05-31 02:00:00,3.58,6.32,22.5,1014.6,0.1261
2024-05-31 03:00:00,8.28,13.26,21.8,1006.9,0.9728
2024-05-31 04:00:00,2.75,4.79,25.9,1001.7,0.0115
2024-05-31 05:00:00,5.38,9.29,20.9,1011.4,0.2993
2024-05-31 06:00:00,6.14,10.11,27.7,1009.9,0.4142
2024-05-31 07:00:00,4.36,7.36,24.2,1015.0,0.1574
2024-05-31 08:00:00,9.57,15.58,29.1,1006.0,0.9492
2024-05-31 09:00:00,7.12,12.03,23.4,1008.8,0.7854
2024-05-31 10:00:00,5.17,8.25,26.9,1008.4,0.1287
2024-05-31 11:00:00,6.29,10.02,17.9,1013.4,0.4496
2024-05-31 12:00:00,7.67,12.44,28.1,1005.8,0.9518
2024-05-31 13:00:00,6.92,11.93,26.0,1015.3,0.8693
2024-05-31 14:00:00,10.57,16.09,21.3,1007.2,0.9331
2024-05-31 15:00:00,5.05,7.64,26.6,1008.4,0.1327
2024-05-31 16:00:00,4.53,8.72,19.2,1010.3,0.2303
2024-05-31 17:00:00,3.7,6.16,21.9,1006.1,0.0
2024-05-31 18:00:00,1.5,2.19,20.6,1011.7,0.0157
2024-05-31 19:00:00,1.54,2.98,26.8,1011.2,0.0008
2024-05-31 20:00:00,9.17,14.4,28.0,1007.7,0.9774
2024-05-31 21:00:00,6.59,9.43,22.0,1011.3,0.3205
2024-05-31 22:00:00,6.11,10.12,19.1,1011.4,0.3757
2024-05-31 23:00:00,5.46,8.42,20.2,1012.4,0.2079
2024-06-01 00:00:00,7.19,11.72,24.2,1014.5,0.7918
2024-06-01 01:00:00,4.18,6.97,23.9,1011.8,0.0414
2024-06-01 02:00:00,7.01,11.45,22.6,1012.0,0.7173
2024-06-01 03:00:00,3.36,4.43,20.9,1005.7,0.0
2024-06-01 04:00:00,7.88,12.79,29.5,1004.0,1.0
2024-06-01 05:00:00,5.57,9.3,21.7,1007.9,0.2856
2024-06-01 06:00:00,2.98,3.99,20.9,1011.4,0.0
2024-06-01 07:00:00,5.09,7.35,27.8,1011.8,0.0783
2024-06-01 08:00:00,5.15,7.71,22.8,1000.0,0.1745
2024-06-01 09:00:00,2.49,4.49,25.6,1010.6,0.0
2024-06-01 10:00:00,6.16,8.8,20.8,1014.6,0.2777
2024-06-01 11:00:00,4.28,7.44,25.6,1019.1,0.053
2024-06-01 12:00:00,1.75,3.08,26.4,1015.9,0.0598
2024-06-01 13:00:00,12.17,19.59,19.9,1008.0,1.0
2024-06-01 14:00:00,7.46,11.22,22.0,1007.8,0.6424
2024-06-01 15:00:00,10.55,16.63,20.7,1012.1,1.0
2024-06-01 16:00:00,7.81,13.13,22.0,1013.3,0.9834
2024-06-01 17:00:00,4.91,8.72,29.4,1014.6,0.2275
2024-06-01 18:00:00,6.03,9.16,24.7,1012.5,0.2588
2024-06-01 19:00:00,7.19,12.35,30.6,1005.2,0.9093
2024-06-01 20:00:00,11.35,18.82,29.0,1004.5,1.0
2024-06-01 21:00:00,3.44,5.58,27.8,1015.9,0.0403
2024-06-01 22:00:00,8.3,13.03,28.9,1009.4,0.9864
2024-06-01 23:00:00,8.73,13.81,27.9,1006.2,1.0
2024-06-02 00:00:00,5.55,10.1,30.0,1005.5,0.3891
2024-06-02 01:00:00,8.13,13.3,26.0,1007.9,0.9775
2024-06-02 02:00:00,3.59,6.63,26.5,1016.4,0.0902
2024-06-02 03:00:00,8.38,13.74,26.4,1009.1,1.0
2024-06-02 04:00:00,5.44,8.56,22.5,1013.0,0.2778
2024-06-02 05:00:00,1.14,2.19,27.0,1011.5,0.0
2024-06-02 06:00:00,7.97,14.23,28.5,1009.8,1.0
2024-06-02 07:00:00,4.55,7.0,22.0,1002.2,0.0852
2024-06-02 08:00:00,4.64,8.07,21.1,1013.4,0.1392
2024-06-02 09:00:00,5.65,9.28,22.1,1007.1,0.3105
2024-06-02 10:00:00,2.72,3.54,28.8,1003.4,0.0023
2024-06-02 11:00:00,5.45,7.95,23.2,1002.7,0.133
2024-06-02 12:00:00,9.24,14.71,20.2,1012.4,0.9982
2024-06-02 13:00:00,1.0,1.82,20.4,1013.3,0.0
2024-06-02 14:00:00,4.26,7.43,20.9,1000.9,0.1429
2024-06-02 15:00:00,0.42,0.5,21.6,1008.0,0.0056
2024-06-02 16:00:00,5.46,9.25,19.2,1011.5,0.3078
2024-06-02 17:00:00,8.19,13.21,26.2,1010.7,1.0
2024-06-02 18:00:00,8.79,14.26,23.4,1008.0,0.9687
2024-06-02 19:00:00,11.25,18.59,25.9,1009.7,1.0
2024-06-02 20:00:00,6.28,11.23,16.0,1013.8,0.6511
2024-06-02 21:00:00,3.43,5.75,27.8,1011.8,0.0387
2024-06-02 22:00:00,9.16,14.04,23.8,1012.6,1.0
2024-06-02 23:00:00,6.7,10.76,25.8,1008.3,0.491
2024-06-03 00:00:00,4.88,8.43,29.6,1004.9,0.1477
2024-06-03 01:00:00,5.5,9.45,25.6,1011.0,0.2928
2024-06-03 02:00:00,7.76,12.99,31.7,1013.2,1.0
2024-06-03 03:00:00,5.44,8.52,17.7,1007.3,0.1651
2024-06-03 04:00:00,3.41,4.71,23.2,1011.0,0.0
2024-06-03 05:00:00,5.63,9.48,18.0,1010.0,0.3541
2024-06-03 06:00:00,1.15,1.14,25.4,1003.4,0.0
2024-06-03 07:00:00,3.92,6.77,24.6,1009.4,0.0924
2024-06-03 08:00:00,4.26,7.33,20.5,1010.7,0.0507
2024-06-03 09:00:00,2.73,4.14,31.9,1008.2,0.0
2024-06-03 10:00:00,1.08,1.68,23.0,1014.4,0.0
2024-06-03 11:00:00,2.67,4.45,16.6,1005.0,0.0835
2024-06-03 12:00:00,7.2,11.31,26.7,1018.6,0.6526
2024-06-03 13:00:00,9.05,13.84,26.7,1010.0,1.0
2024-06-03 14:00:00,14.87,24.09,22.6,1009.3,0.9951
2024-06-03 15:00:00,4.89,7.97,27.0,1013.7,0.1068
2024-06-03 16:00:00,7.01,12.18,21.0,1004.0,0.8995
2024-06-03 17:00:00,11.67,18.46,22.8,1019.1,1.0
2024-06-03 18:00:00,3.11,5.69,25.7,1007.3,0.071
2024-06-03 19:00:00,7.54,11.53,27.5,1013.6,0.6547
2024-06-03 20:00:00,7.58,11.49,23.5,1010.0,0.737
2024-06-03 21:00:00,1.98,3.03,22.6,1006.0,0.0081
2024-06-03 22:00:00,8.03,12.46,24.1,1014.1,0.9314
2024-06-03 23:00:00,7.05,10.62,17.1,1012.1,0.5232
2024-06-04 00:00:00,1.05,2.86,23.5,1022.2,0.0
2024-06-04 01:00:00,1.65,2.4,17.6,1011.6,0.0418
2024-06-04 02:00:00,1.19,3.31,21.6,1007.5,0.0
2024-06-04 03:00:00,3.18,4.56,19.5,1002.6,0.0
2024-06-04 04:00:00,4.19,5.76,26.4,1007.0,0.0041
2024-06-04 05:00:00,4.43,7.95,22.0,1011.0,0.1103
2024-06-04 06:00:00,3.01,4.44,28.8,1008.5,0.0571
2024-06-04 07:00:00,8.37,13.66,18.0,1013.1,0.9605
2024-06-04 08:00:00,3.99,5.66,23.7,1011.5,0.0189
2024-06-04 09:00:00,1.42,2.27,24.8,1005.0,0.009
2024-06-04 10:00:00,3.93,5.55,26.2,1008.4,0.0031
2024-06-04 11:00:00,5.88,9.49,32.1,1006.5,0.2515
2024-06-04 12:00:00,5.12,8.02,17.6,1011.4,0.2193
2024-06-04 13:00:00,4.16,6.88,21.9,1011.7,0.0552
2024-06-04 14:00:00,2.86,5.02,31.5,1007.6,0.0
2024-06-04 15:00:00,9.45,15.47,21.3,1003.4,0.9728
2024-06-04 16:00:00,16.47,26.98,26.1,1021.3,0.0042
2024-06-04 17:00:00,4.62,7.43,21.2,1011.3,0.0933
2024-06-04 18:00:00,4.91,7.7,19.6,1011.3,0.0702
2024-06-04 19:00:00,6.59,10.97,21.7,1002.5,0.5809
2024-06-04 20:00:00,7.18,11.58,31.4,1012.9,0.6559
2024-06-04 21:00:00,4.37,7.05,20.4,1014.3,0.1033
2024-06-04 22:00:00,8.69,14.34,23.5,1011.4,1.0
2024-06-04 23:00:00,5.0,7.48,23.6,1010.5,0.0914
2024-06-05 00:00:00,4.08,7.48,27.9,1010.5,0.2142
2024-06-05 01:00:00,5.12,8.15,28.7,1006.4,0.1312
2024-06-05 02:00:00,8.34,13.6,25.1,1007.2,0.9958
2024-06-05 03:00:00,6.05,9.78,13.6,1009.1,0.4182
2024-06-05 04:00:00,1.07,2.12,21.6,1014.4,0.0279
2024-06-05 05:00:00,3.26,5.49,20.5,1011.1,0.0
2024-06-05 06:00:00,4.2,6.79,28.8,1007.0,0.0736
2024-06-05 07:00:00,3.44,6.44,21.5,1007.4,0.0815
2024-06-05 08:00:00,6.29,8.28,30.6,1001.4,0.0689
2024-06-05 09:00:00,7.93,13.6,26.2,1011.8,0.9862
2024-06-05 10:00:00,7.28,12.35,28.7,1009.2,0.9706
2024-06-05 11:00:00,13.73,21.17,32.6,1010.7,0.976
2024-06-05 12:00:00,4.02,7.07,21.4,1022.1,0.1298
2024-06-05 13:00:00,10.1,17.01,19.1,1008.2,0.9736
2024-06-05 14:00:00,8.66,14.39,25.4,1010.9,1.0
2024-06-05 15:00:00,4.98,7.14,28.1,1007.5,0.0817
2024-06-05 16:00:00,8.28,13.85,22.4,1009.3,0.9745
2024-06-05 17:00:00,2.49,4.64,24.9,1006.1,0.0
2024-06-05 18:00:00,8.56,13.54,29.0,1005.6,1.0
2024-06-05 19:00:00,5.86,9.77,28.6,1002.8,0.3216
2024-06-05 20:00:00,3.85,6.04,22.7,1005.7,0.1026
2024-06-05 21:00:00,6.26,10.69,25.7,1010.9,0.4994
2024-06-05 22:00:00,5.83,9.27,21.5,1008.7,0.2746
2024-06-05 23:00:00,2.74,4.1,19.7,1009.1,0.018
2024-06-06 00:00:00,0.99,1.58,29.7,1008.2,0.0
2024-06-06 01:00:00,3.82,5.39,17.5,1010.6,0.0147
2024-06-06 02:00:00,4.5,7.21,25.6,1010.4,0.0262
2024-06-06 03:00:00,6.88,11.37,23.7,1010.1,0.6924
